ticker,session,iv90,iv100,iv110,skew
CVX,2026-06-10,31.4287,30.3052,31.5461,-0.11739999999999995
CVX,2026-06-11,30.239,29.1091,29.7661,0.4728999999999992
CVX,2026-06-12,29.6196,28.3445,29.1754,0.4441999999999986
CVX,2026-06-15,28.4448,26.6188,27.5628,0.8820000000000014
CVX,2026-06-16,28.0835,26.257,27.1886,0.8948999999999998
CVX,2026-06-17,27.9742,26.8489,28.599,-0.6248000000000005
CVX,2026-06-18,28.9286,27.521,29.1174,-0.18880000000000052
CVX,2026-06-22,29.0791,26.7412,26.6838,2.395299999999999
CVX,2026-06-23,29.0227,25.947,26.3519,2.6708
CVX,2026-06-24,28.5269,25.4365,26.5728,1.9541000000000004
CVX,2026-06-25,28.525,26.2235,26.6908,1.8341999999999992
CVX,2026-06-26,27.4828,26.0717,25.477,2.0058000000000007
CVX,2026-06-29,27.6983,26.1783,27.4913,0.20700000000000074
CVX,2026-06-30,28.3586,26.4173,27.6382,0.7203999999999979
CVX,2026-07-01,28.0139,26.0702,27.1221,0.8917999999999999
CVX,2026-07-02,30.682,27.4558,26.9805,3.7014999999999993
CVX,2026-07-06,28.9815,26.6949,27.2548,1.726700000000001
CVX,2026-07-07,29.9301,28.0761,29.2092,0.7209000000000003
CVX,2026-07-08,30.5714,27.8911,30.0217,0.5497000000000014
CVX,2026-07-09,29.6021,26.6543,28.0923,1.5097999999999985
CVX,2026-07-10,30.0178,26.5291,27.2635,2.7543000000000006
CVX,2026-07-13,30.364,28.9042,29.8994,0.4646000000000008
CVX,2026-07-14,28.3449,27.9081,28.3472,-0.002300000000001745
CVX,2026-07-15,29.8529,27.6743,28.8007,1.0522000000000027
CVX,2026-07-16,28.4486,28.1229,29.8669,-1.4183000000000021
CVX,2026-07-17,30.1113,29.3689,30.2493,-0.13800000000000168
CVX,2026-07-20,29.9635,28.8438,30.3583,-0.39480000000000004
CVX,2026-07-21,29.7802,28.5204,28.5059,1.2743000000000002
CVX,2026-07-22,29.1818,28.0944,28.9664,0.21539999999999893
CVX,2026-07-23,29.9457,28.979,29.9805,-0.03480000000000061
CVX,2026-07-24,29.7297,28.6694,29.0574,0.6722999999999999
CVX,2026-07-27,29.8866,29.2981,29.8388,0.047800000000002285
CVX,2026-07-28,29.301,28.626,29.7781,-0.4771000000000001
CVX,2026-07-29,31.2876,28.3928,29.1558,2.131800000000002
CVX,2026-07-30,30.6222,28.2359,29.3258,1.2963999999999984
CVX,2026-07-31,29.298,27.0884,27.6484,1.6495999999999995
CVX,2026-08-03,28.27,26.7783,28.2373,0.0326999999999984
CVX,2026-08-04,29.6109,27.3318,27.7172,1.8937000000000026
CVX,2026-08-05,28.6459,26.2723,27.5088,1.1371000000000002
CVX,2026-08-06,28.3777,26.2775,27.6555,0.7222000000000008
CVX,2026-08-07,27.4358,25.6539,27.2759,0.15990000000000038
CVX,2026-08-10,28.094,25.2972,26.7515,1.3425000000000011
CVX,2026-08-11,27.1169,25.066,25.2017,1.9152000000000022
CVX,2026-08-12,27.3948,24.788,26.5342,0.8606000000000016
CVX,2026-08-13,26.3511,24.7154,25.3157,1.0353999999999992
CVX,2026-08-14,26.4782,24.9766,26.0807,0.39750000000000085
CVX,2026-08-17,27.3184,25.3664,26.6789,0.6395000000000017
CVX,2026-08-18,28.2581,25.1279,23.8519,4.406199999999998
CVX,2026-08-19,26.4698,24.5627,26.0245,0.4452999999999996
CVX,2026-08-20,27.4465,25.2943,25.9212,1.5253000000000014
CVX,2026-08-21,27.0464,24.4818,25.7586,1.2877999999999972
D,2024-08-01,25.1466,20.4038,19.3103,5.836299999999998
D,2024-08-02,25.7616,22.5663,22.0442,3.7174000000000014
D,2024-08-05,31.872,26.4847,24.3929,7.479099999999999
D,2024-08-06,28.159,22.1576,21.592,6.567
D,2024-08-07,26.3064,22.2858,21.6002,4.706199999999999
D,2024-08-08,25.0165,20.4134,20.3436,4.672900000000002
D,2024-08-09,24.2755,19.6769,18.8067,5.468800000000002
D,2024-08-12,24.5324,19.3394,18.7073,5.825099999999999
D,2024-08-13,24.14,18.8941,18.1146,6.025400000000001
D,2024-08-14,23.4861,18.5178,18.0903,5.395800000000001
D,2024-08-15,23.5585,17.9042,18.3394,5.219099999999997
D,2024-08-16,22.9886,16.7412,17.5814,5.407200000000003
D,2024-08-19,22.2946,16.1379,17.2708,5.023799999999998
D,2024-08-20,22.7588,16.5088,16.499,6.259800000000002
D,2024-08-21,24.0489,16.6083,16.3841,7.6648
D,2024-08-22,24.3704,17.0072,16.8695,7.5009000000000015
D,2024-08-23,23.8486,16.298,16.4918,7.3568
D,2024-08-26,23.2856,16.7426,16.9628,6.322799999999997
D,2024-08-27,23.7109,16.8146,16.2887,7.4222
D,2024-08-28,25.2286,17.6151,20.9634,4.2652
D,2024-08-29,24.4702,17.5309,19.159,5.3111999999999995
D,2024-08-30,25.6888,17.0413,16.5352,9.1536
D,2024-09-03,25.4121,18.4421,17.5612,7.850899999999999
D,2024-09-04,24.1748,18.9484,17.9294,6.2454
D,2024-09-05,24.8603,18.3164,17.8619,6.9984
D,2024-09-06,25.363,19.3525,18.1684,7.194600000000001
D,2024-09-09,25.3764,18.5843,19.2922,6.084199999999999
D,2024-09-10,25.2679,18.5912,20.1521,5.1158
D,2024-09-11,26.6776,18.9275,19.7856,6.892000000000003
D,2024-09-12,28.0691,18.9811,19.2641,8.805
D,2024-09-13,25.8608,18.0849,18.5772,7.2836
D,2024-09-16,23.8659,18.1638,18.8432,5.0227
D,2024-09-17,25.5584,18.0517,17.2855,8.2729
D,2024-09-18,25.5584,18.6424,18.6509,6.907499999999999
D,2024-09-19,25.5798,17.4119,18.3837,7.196099999999998
D,2024-09-20,27.2047,18.1297,17.2727,9.931999999999999
D,2024-09-23,25.4052,17.2778,17.3269,8.078300000000002
D,2024-09-24,22.8465,17.6762,19.705,3.1415000000000006
D,2024-09-25,23.464,17.5812,19.5012,3.962799999999998
D,2024-09-26,23.7991,19.2845,17.4624,6.3367
D,2024-09-27,27.0041,19.2483,17.9927,9.011400000000002
D,2024-09-30,25.1675,19.2165,17.7595,7.408000000000001
D,2024-10-01,26.6685,19.2836,19.1558,7.512700000000002
D,2024-10-02,25.0152,19.8039,20.1306,4.884599999999999
D,2024-10-03,23.1133,20.4046,19.1166,3.9967000000000006
D,2024-10-04,23.7765,21.1611,20.5332,3.243299999999998
D,2024-10-07,26.4583,22.5714,20.8905,5.567800000000002
D,2024-10-08,23.2497,21.3926,20.4752,2.7744999999999997
D,2024-10-09,27.1633,21.7249,21.1431,6.020199999999999
D,2024-10-10,27.9182,22.092,20.9437,6.974499999999999
D,2024-10-11,26.5148,21.5089,21.6027,4.912100000000002
D,2024-10-14,25.5956,20.6359,21.5183,4.077300000000001
D,2024-10-15,26.3235,21.5983,21.1644,5.159099999999999
D,2024-10-16,27.6136,22.3287,25.2451,2.368500000000001
D,2024-10-17,28.4883,22.9336,23.3839,5.104399999999998
D,2024-10-18,27.0656,22.6688,23.3342,3.7314000000000007
D,2024-10-21,26.4656,21.9055,21.848,4.6175999999999995
D,2024-10-22,26.6194,21.9226,22.0054,4.613999999999997
D,2024-10-23,25.5598,22.3376,21.2922,4.267599999999998
D,2024-10-24,27.1068,22.0947,23.3469,3.7598999999999982
D,2024-10-25,27.5268,22.8475,22.3045,5.222300000000001
D,2024-10-28,27.3849,22.8365,21.9869,5.398
D,2024-10-29,28.2808,23.1886,22.6468,5.634
D,2024-10-30,28.2992,23.8065,24.8868,3.412399999999998
D,2024-10-31,29.5926,25.2922,26.2701,3.3225000000000016
D,2024-11-01,28.69,24.2297,23.9307,4.7593
D,2024-11-04,27.6444,22.5622,22.308,5.336400000000001
D,2024-11-05,24.7833,22.9813,21.3797,3.403600000000001
D,2024-11-06,23.1974,18.8783,20.473,2.7243999999999993
D,2024-11-07,26.3319,19.183,19.5913,6.740600000000001
D,2024-11-08,20.0803,18.9394,19.7932,0.28710000000000235
D,2024-11-11,23.8452,19.7167,20.983,2.862199999999998
D,2024-11-12,22.1316,19.4989,19.8826,2.2489999999999988
D,2024-11-13,24.0073,20.1847,20.8626,3.1447000000000003
D,2024-11-14,23.8201,23.1114,21.1224,2.697700000000001
D,2024-11-15,22.1796,20.1429,18.806,3.3735999999999997
D,2024-11-18,21.7599,19.5287,18.3967,3.363199999999999
D,2024-11-19,21.806,19.4384,18.2446,3.5614000000000026
D,2024-11-20,23.0964,19.9734,18.9725,4.123899999999999
D,2024-11-21,23.8963,19.2074,19.4784,4.4178999999999995
D,2024-11-22,23.2132,22.1859,18.7228,4.490400000000001
D,2024-11-25,22.817,18.7099,18.0913,4.7257
D,2024-11-26,24.4078,18.0293,17.9371,6.470700000000001
D,2024-11-27,23.8827,18.1536,18.108,5.774699999999999
D,2024-11-29,25.6592,17.6731,18.4354,7.223799999999997
D,2024-12-02,23.4558,18.297,18.7519,4.703900000000001
D,2024-12-03,26.7619,18.7286,20.0114,6.750500000000002
D,2024-12-04,24.2438,18.6467,19.599,4.6448
D,2024-12-05,23.1712,19.6072,18.3877,4.7835
D,2024-12-06,24.4375,19.5476,20.4231,4.014399999999998
D,2024-12-09,26.0758,20.0699,21.3182,4.7576
D,2024-12-10,24.2146,22.037,21.6254,2.5892000000000017
D,2024-12-11,25.523,20.9217,22.4946,3.0284000000000013
D,2024-12-12,24.6469,21.1656,22.9161,1.7307999999999986
D,2024-12-13,25.8857,20.8277,22.1066,3.7790999999999997
D,2024-12-16,25.3748,20.9588,23.4044,1.9704000000000015
D,2024-12-17,25.8488,21.5366,22.9836,2.8652000000000015
D,2024-12-18,25.8163,25.743,24.3496,1.4666999999999994
D,2024-12-19,26.85,19.6595,23.7282,3.1218000000000004
D,2024-12-20,34.9385,23.0933,22.7272,12.211299999999998
D,2024-12-23,26.6791,21.4528,20.4003,6.278799999999997
D,2024-12-24,27.1483,19.525,19.9056,7.242699999999999
D,2024-12-26,26.0857,21.9073,18.3773,7.7083999999999975
D,2024-12-27,27.097,24.3226,21.1399,5.9571000000000005
D,2024-12-30,27.1007,20.2138,19.084,8.0167
D,2024-12-31,25.9119,20.7836,20.0902,5.8217
D,2025-01-02,26.7985,20.5219,21.4259,5.372600000000002
D,2025-01-03,25.3302,20.1249,21.846,3.4842000000000013
D,2025-01-06,38.5596,22.3207,21.7468,16.812800000000003
D,2025-01-07,37.2513,23.1121,21.8639,15.3874
D,2025-01-08,27.1948,21.6908,20.6422,6.552600000000002
D,2025-01-10,28.7732,22.6462,23.9683,4.8049
D,2025-01-13,27.9785,24.1383,22.1482,5.830300000000001
D,2025-01-14,25.8665,25.1012,20.8703,4.996199999999998
D,2025-01-15,40.5022,21.92,20.8111,19.691100000000002
D,2025-01-16,28.4594,20.1652,19.2873,9.1721
D,2025-01-17,31.8488,20.4701,18.915,12.933800000000002
D,2025-01-21,25.7979,18.2962,20.4768,5.321099999999998
D,2025-01-22,22.085,20.7265,22.0911,-0.006099999999999994
D,2025-01-23,21.3011,20.388,22.2744,-0.9732999999999983
D,2025-01-24,23.6814,20.3385,21.994,1.6874000000000002
D,2025-01-27,26.571,21.755,20.4145,6.156500000000001
D,2025-01-28,26.9524,21.058,21.5082,5.444200000000002
D,2025-01-29,26.1583,21.4625,20.8289,5.3294
D,2025-01-30,26.2881,22.268,20.6284,5.659700000000001
D,2025-01-31,26.2313,22.5314,20.595,5.636300000000002
D,2025-02-03,28.4308,22.5625,20.9282,7.502600000000001
D,2025-02-04,26.9002,24.2072,22.6392,4.261000000000003
D,2025-02-05,30.7582,19.0378,23.387,7.371199999999998
D,2025-02-06,28.6382,24.3037,22.0271,6.6111
D,2025-02-07,28.4545,24.5604,23.952,4.502499999999998
D,2025-02-10,25.0741,23.6926,21.0758,3.9983000000000004
D,2025-02-11,28.5841,23.8255,20.4787,8.1054
D,2025-02-12,24.1521,19.3185,22.0017,2.150400000000001
D,2025-02-13,25.4081,20.3276,18.9379,6.470200000000002
D,2025-02-14,26.1101,21.439,19.449,6.661099999999998
D,2025-02-18,22.9092,20.2682,19.1879,3.7212999999999994
D,2025-02-19,25.4171,20.6205,17.5701,7.847000000000001
D,2025-02-20,27.2088,21.9544,18.3973,8.811499999999999
D,2025-02-21,24.3476,19.956,18.776,5.5716
D,2025-02-24,26.7257,19.5541,17.7412,8.9845
D,2025-02-25,24.9688,19.0832,18.0324,6.936400000000003
D,2025-02-26,26.0734,19.91,18.7331,7.340299999999999
D,2025-02-27,25.846,21.6998,20.1214,5.724599999999999
D,2025-02-28,27.0326,21.5963,19.1255,7.9071
D,2025-03-03,27.0258,20.2068,19.7899,7.235900000000001
D,2025-03-04,31.6301,22.8904,21.7801,9.849999999999998
D,2025-03-05,27.2356,19.9654,21.5116,5.724
D,2025-03-06,27.2686,24.6352,22.3892,4.8794
D,2025-03-07,27.7497,23.4526,21.7915,5.9582000000000015
D,2025-03-10,28.0384,24.7607,23.3917,4.646699999999999
D,2025-03-11,28.8808,25.6569,23.1413,5.7395
D,2025-03-12,27.903,24.2236,23.5798,4.3232
D,2025-03-13,29.1702,25.1665,23.82,5.350200000000001
D,2025-03-14,33.8539,28.2962,22.3352,11.518700000000003
D,2025-03-17,26.225,21.4496,22.5433,3.681700000000003
D,2025-03-18,28.2786,22.3415,22.5769,5.701700000000002
D,2025-03-19,30.6712,19.2002,22.4336,8.2376
D,2025-03-20,26.8801,26.123,21.8417,5.038399999999999
D,2025-03-21,33.9314,22.5484,21.3801,12.551299999999998
D,2025-03-24,25.0223,19.9583,20.0734,4.948900000000002
D,2025-03-25,25.0956,20.5786,20.6635,4.432100000000002
D,2025-03-26,27.239,21.2304,18.71,8.529
D,2025-03-27,26.9356,21.5814,19.0174,7.918200000000002
D,2025-03-28,28.2432,24.0927,20.6504,7.5928
D,2025-03-31,27.3791,24.5613,19.993,7.3861000000000026
D,2025-04-01,26.071,23.9025,21.4804,4.590600000000002
D,2025-04-02,28.0601,22.4241,19.953,8.107099999999999
D,2025-04-03,30.5336,24.1492,22.6347,7.898900000000001
D,2025-04-04,38.1718,36.9266,28.6161,9.555699999999998
D,2025-04-07,39.8848,36.1288,33.3688,6.515999999999998
D,2025-04-08,45.115,39.4954,34.9703,10.1447
D,2025-04-09,45.0987,38.9884,28.2271,16.8716
D,2025-04-10,43.6611,34.4149,30.3873,13.273799999999998
D,2025-04-11,43.8994,32.8015,28.0356,15.863800000000001
D,2025-04-14,40.1112,28.0487,23.5874,16.523799999999998
D,2025-04-15,35.0672,36.0324,23.0967,11.970500000000001
D,2025-04-16,35.0334,30.6871,25.8144,9.219000000000001
D,2025-04-17,34.8628,28.1817,25.1381,9.724699999999999
D,2025-04-21,31.0295,27.4192,24.1624,6.867099999999997
D,2025-04-22,34.3124,26.9668,24.1134,10.198999999999998
D,2025-04-23,34.6417,28.9512,24.9942,9.6475
D,2025-04-24,31.9247,26.2581,23.5609,8.363800000000001
D,2025-04-25,33.1122,26.3869,24.7591,8.353100000000001
D,2025-04-28,31.4674,25.7472,23.0225,8.4449
D,2025-04-29,31.0468,24.2851,21.7796,9.267200000000003
D,2025-04-30,32.615,26.5197,27.3272,5.287800000000001
D,2025-05-01,29.2029,22.8893,20.6195,8.583400000000001
D,2025-05-02,28.3909,22.0098,19.1803,9.2106
D,2025-05-05,27.5409,22.2611,20.1903,7.3506
D,2025-05-06,28.2178,23.7585,20.1834,8.034400000000002
D,2025-05-07,25.5465,22.6698,19.0075,6.5390000000000015
D,2025-05-08,27.493,21.0995,20.1734,7.319599999999998
D,2025-05-09,27.9911,21.2658,19.9995,7.991599999999998
D,2025-05-12,25.8855,19.0211,18.203,7.682500000000001
D,2025-05-13,25.2635,20.9631,21.2533,4.010200000000001
D,2025-05-14,25.2634,21.3885,20.8681,4.395300000000002
D,2025-05-15,25.6909,19.9542,18.6365,7.054399999999998
D,2025-05-16,25.6309,19.8261,17.2824,8.348500000000001
D,2025-05-19,25.2512,19.4345,18.4565,6.794700000000002
D,2025-05-20,26.7391,21.0918,21.0207,5.718399999999999
D,2025-05-21,27.9988,21.2287,19.8227,8.176099999999998
D,2025-05-22,26.3427,21.408,21.0347,5.308
D,2025-05-23,27.3663,21.7352,20.0467,7.319599999999998
D,2025-05-27,26.0396,19.7767,18.6197,7.419899999999998
D,2025-05-28,26.6471,20.932,20.2702,6.376899999999999
D,2025-05-29,27.9816,22.2639,20.1688,7.812799999999999
D,2025-05-30,26.4034,20.7719,17.806,8.5974
D,2025-06-02,25.6502,21.2431,19.1988,6.451400000000003
D,2025-06-03,27.3254,22.6023,19.9526,7.372799999999998
D,2025-06-04,29.5422,22.6778,21.0127,8.529500000000002
D,2025-06-05,29.4775,23.8785,22.0692,7.4083000000000006
D,2025-06-06,28.8839,20.9123,20.8993,7.9846
D,2025-06-09,28.1977,23.158,21.1667,7.031000000000002
D,2025-06-10,28.1376,22.3925,21.5011,6.636499999999998
D,2025-06-11,28.4508,21.1876,21.8255,6.625299999999999
D,2025-06-12,29.214,22.5412,21.557,7.657
D,2025-06-13,29.6386,22.3102,22.0451,7.593499999999999
D,2025-06-16,28.8214,20.3299,22.1751,6.6463
D,2025-06-17,29.617,22.5953,23.3672,6.2498000000000005
D,2025-06-18,30.2172,20.7104,20.7194,9.497799999999998
D,2025-06-20,25.862,20.7725,22.2504,3.6115999999999993
D,2025-06-23,29.1194,20.2797,20.4336,8.6858
D,2025-06-24,26.9576,19.5834,17.2201,9.7375
D,2025-06-25,26.4764,21.9729,20.2047,6.271700000000003
D,2025-06-26,26.8308,20.3183,19.8063,7.0245
D,2025-06-27,25.673,20.1619,16.7985,8.874499999999998
D,2025-06-30,26.2764,19.5707,20.6467,5.6297
D,2025-07-01,27.5791,17.6986,18.4512,9.1279
D,2025-07-02,26.3711,21.5993,18.0464,8.3247
D,2025-07-03,26.2421,21.4305,19.2763,6.9658000000000015
D,2025-07-07,28.0133,21.0144,24.6949,3.3184000000000005
D,2025-07-08,26.2429,21.363,19.6551,6.587799999999998
D,2025-07-09,26.7027,19.6612,24.25,2.4527
D,2025-07-10,26.9945,21.0096,17.7449,9.249599999999997
D,2025-07-11,26.5748,21.0823,18.334,8.2408
D,2025-07-14,27.3641,20.8963,19.2902,8.073900000000002
D,2025-07-15,26.3741,22.5521,19.0709,7.303199999999997
D,2025-07-16,26.8503,16.4372,17.5165,9.3338
D,2025-07-17,26.292,21.4125,17.6461,8.645900000000001
D,2025-07-18,25.7432,20.6445,18.1261,7.617100000000001
D,2025-07-21,25.0739,19.3928,19.1533,5.920599999999997
D,2025-07-22,24.8464,20.1273,18.4333,6.4131
D,2025-07-23,26.225,20.0517,18.7015,7.523500000000002
D,2025-07-24,28.1736,20.2691,18.4504,9.723200000000002
D,2025-07-25,26.4819,19.946,18.5346,7.9472999999999985
D,2025-07-28,25.0429,21.4457,18.6834,6.359500000000001
D,2025-07-29,26.5928,20.2027,18.3519,8.2409
D,2025-07-30,27.0059,22.2186,19.1821,7.823800000000002
D,2025-07-31,29.488,23.0013,21.1365,8.351499999999998
D,2025-08-01,25.0497,18.6178,17.0168,8.032900000000001
D,2025-08-04,25.5662,18.2005,16.7063,8.8599
D,2025-08-05,22.3993,18.3651,18.1647,4.2346
D,2025-08-06,22.2126,17.5352,17.7951,4.417499999999997
D,2025-08-07,22.5798,17.1236,16.0929,6.486899999999999
D,2025-08-08,21.3434,16.809,17.4164,3.9269999999999996
D,2025-08-11,20.9783,16.8197,17.0526,3.925699999999999
D,2025-08-12,22.5721,16.51,18.2523,4.319799999999997
D,2025-08-13,21.9027,16.1718,15.4409,6.4618
D,2025-08-14,22.2623,17.1923,16.2554,6.006899999999998
D,2025-08-15,22.5195,17.113,20.6606,1.858900000000002
D,2025-08-18,22.9391,16.5577,16.2133,6.7258
D,2025-08-19,23.6896,16.9494,16.3132,7.3764
D,2025-08-20,23.6125,16.9721,16.5074,7.1051
D,2025-08-21,22.59,17.9109,15.934,6.656000000000001
D,2025-08-22,22.6084,16.6208,14.9033,7.7051
D,2025-08-25,24.025,20.0477,19.2395,4.785499999999999
D,2025-08-26,23.5511,18.6151,20.0002,3.550900000000002
D,2025-08-27,24.8841,20.2384,18.7523,6.131799999999998
D,2025-08-28,22.9778,17.6206,17.9219,5.055899999999998
D,2025-08-29,25.5276,19.1129,20.6468,4.880800000000001
D,2025-09-02,23.3759,19.1117,18.1529,5.2230000000000025
D,2025-09-03,25.2223,19.2143,19.4175,5.8048
D,2025-09-04,23.7281,18.7569,19.8154,3.912700000000001
D,2025-09-05,23.847,19.8066,20.4634,3.3836000000000013
D,2025-09-08,26.384,19.2831,18.4517,7.9323000000000015
D,2025-09-09,26.0073,19.3833,18.3972,7.610099999999999
D,2025-09-10,25.5351,19.6039,17.205,8.330100000000002
D,2025-09-11,23.8419,19.8253,17.3326,6.5093
D,2025-09-12,22.8435,19.3408,16.2855,6.558
D,2025-09-15,26.0931,20.8547,17.0819,9.011199999999999
D,2025-09-16,22.4465,20.081,18.5129,3.933600000000002
D,2025-09-17,22.693,20.4549,18.2469,4.446100000000001
D,2025-09-18,22.9642,17.8996,21.3293,1.6349000000000018
D,2025-09-19,25.0947,17.343,21.1635,3.9312000000000005
D,2025-09-22,24.1429,17.868,17.2906,6.8523
D,2025-09-23,24.8485,19.7886,15.3039,9.5446
D,2025-09-24,25.4914,19.5344,16.1242,9.3672
D,2025-09-25,23.944,20.5487,19.3745,4.569499999999998
D,2025-09-26,24.4922,20.2227,18.1626,6.329599999999999
D,2025-09-29,25.5233,19.2289,16.6094,8.913899999999998
D,2025-09-30,26.4412,19.6854,16.248,10.193199999999997
D,2025-10-01,26.5264,19.5322,17.4539,9.072499999999998
D,2025-10-02,24.5328,20.4643,18.0255,6.507300000000001
D,2025-10-03,24.8436,21.7016,17.8809,6.962699999999998
D,2025-10-06,25.7644,21.0375,18.1803,7.584099999999999
D,2025-10-07,26.0721,21.3251,19.3725,6.6996
D,2025-10-08,26.144,21.1907,20.4931,5.6509
D,2025-10-09,27.7697,21.9407,20.8274,6.9422999999999995
D,2025-10-10,27.2129,22.5653,19.9832,7.229700000000001
D,2025-10-13,26.2564,21.9904,19.2427,7.0137
D,2025-10-14,26.6217,22.1173,20.5712,6.0504999999999995
D,2025-10-15,27.8413,21.9521,19.024,8.8173
D,2025-10-16,27.9249,22.8853,22.0937,5.831200000000003
D,2025-10-17,27.2347,22.2906,21.0492,6.185500000000001
D,2025-10-20,26.3639,20.9669,19.6132,6.750700000000002
D,2025-10-21,25.5962,21.007,19.7508,5.845399999999998
D,2025-10-22,25.6416,21.2834,20.0693,5.572300000000002
D,2025-10-23,27.7497,21.8243,21.0885,6.661200000000001
D,2025-10-24,27.9125,21.84,20.5872,7.325300000000002
D,2025-10-27,26.6239,21.5481,21.8858,4.738099999999999
D,2025-10-28,28.3677,23.525,23.2329,5.1347999999999985
D,2025-10-29,27.9895,21.2334,23.2632,4.726299999999998
D,2025-10-30,29.0273,23.8312,24.4003,4.626999999999999
D,2025-10-31,27.7107,22.3411,24.4132,3.2974999999999994
D,2025-11-03,27.066,22.116,20.7313,6.334699999999998
D,2025-11-04,28.1842,21.3507,21.2949,6.889300000000002
D,2025-11-05,26.8925,20.4853,20.9418,5.950699999999998
D,2025-11-06,27.6924,23.3133,21.8997,5.7927
D,2025-11-07,27.0843,20.231,20.4541,6.6301999999999985
D,2025-11-10,25.8995,19.3729,20.9148,4.9847
D,2025-11-11,25.9777,20.156,17.6015,8.376199999999997
D,2025-11-12,25.8935,19.0842,17.6436,8.2499
D,2025-11-13,26.9041,19.6921,18.2497,8.654399999999999
D,2025-11-14,24.8162,19.1348,17.9507,6.865499999999997
D,2025-11-17,25.2047,20.1105,18.9146,6.290099999999999
D,2025-11-18,23.4837,19.1775,18.5818,4.901899999999998
D,2025-11-19,25.4659,19.3816,17.9583,7.5076
D,2025-11-20,26.6734,21.4032,18.234,8.4394
D,2025-11-21,23.6203,19.0091,18.7008,4.919499999999999
D,2025-11-24,23.9617,18.0683,20.2084,3.7532999999999994
D,2025-11-25,23.2857,18.4853,17.2721,6.0136
D,2025-11-26,22.556,17.2775,16.8144,5.741600000000002
D,2025-11-28,22.1125,17.1046,16.6612,5.4513
D,2025-12-01,20.8389,18.4824,18.7728,2.0660999999999987
D,2025-12-02,22.3872,17.5732,18.8568,3.5304
D,2025-12-03,23.365,18.5823,21.013,2.3519999999999968
D,2025-12-04,22.7978,17.2293,21.2383,1.5594999999999999
D,2025-12-05,24.3271,20.0888,20.308,4.019100000000002
D,2025-12-08,23.417,19.7839,20.7683,2.6487000000000016
D,2025-12-09,23.9022,19.6726,20.1206,3.781600000000001
D,2025-12-10,26.089,19.1528,20.5936,5.4954
D,2025-12-11,26.2329,19.4263,21.0892,5.143699999999999
D,2025-12-12,28.3564,19.1108,20.4658,7.890599999999999
D,2025-12-15,26.2508,18.9788,20.4086,5.842200000000002
D,2025-12-16,27.1211,19.2796,21.1863,5.934799999999999
D,2025-12-17,27.6932,19.5264,19.062,8.6312
D,2025-12-18,28.3592,18.6679,19.3615,8.997700000000002
D,2025-12-19,26.4805,18.9135,20.4637,6.0168
D,2025-12-22,27.2566,21.5817,20.8339,6.422699999999999
D,2025-12-23,26.7969,19.1418,18.9092,7.887700000000002
D,2025-12-24,29.0889,18.9298,18.9478,10.141099999999998
D,2025-12-26,25.7789,19.079,19.0467,6.732199999999999
D,2025-12-29,24.4409,18.5542,17.8951,6.5458
D,2025-12-30,25.7493,19.4019,18.3827,7.366600000000002
D,2025-12-31,25.7556,21.2323,19.7494,6.0062
D,2026-01-02,24.5925,19.3689,22.5143,2.0782000000000025
D,2026-01-05,23.1988,20.3146,23.0257,0.17309999999999803
D,2026-01-06,25.3168,19.7343,21.2588,4.058
D,2026-01-07,25.2783,20.4926,24.5005,0.7778000000000027
D,2026-01-08,24.7333,19.6517,22.8048,1.9284999999999997
D,2026-01-09,24.991,20.1001,23.3151,1.6758999999999986
D,2026-01-12,25.0701,19.0709,20.4796,4.590499999999999
D,2026-01-13,26.6535,21.003,19.8931,6.760400000000001
D,2026-01-14,27.7779,20.9603,19.752,8.0259
D,2026-01-15,27.1124,19.3339,18.8281,8.284300000000002
D,2026-01-16,26.8334,18.1096,18.0079,8.825500000000002
