ticker,session,iv
AMAT,2025-05-19,36.2077
AMAT,2025-05-20,37.3814
AMAT,2025-05-21,38.8697
AMAT,2025-05-22,38.9006
AMAT,2025-05-23,40.3002
AMAT,2025-05-27,39.5961
AMAT,2025-05-28,39.0401
AMAT,2025-05-29,38.149
AMAT,2025-05-30,39.2965
AMAT,2025-06-02,38.2467
AMAT,2025-06-03,38.2377
AMAT,2025-06-04,37.9396
AMAT,2025-06-05,38.8529
AMAT,2025-06-06,38.0927
AMAT,2025-06-09,37.5348
AMAT,2025-06-10,37.3896
AMAT,2025-06-11,37.5853
AMAT,2025-06-12,37.6622
AMAT,2025-06-13,39.3057
AMAT,2025-06-16,37.169
AMAT,2025-06-17,38.7771
AMAT,2025-06-18,38.5223
AMAT,2025-06-20,39.52
AMAT,2025-06-23,36.9451
AMAT,2025-06-24,36.8584
AMAT,2025-06-25,36.3599
AMAT,2025-06-26,35.461
AMAT,2025-06-27,35.7603
AMAT,2025-06-30,35.9332
AMAT,2025-07-01,35.1004
AMAT,2025-07-02,34.5905
AMAT,2025-07-03,34.5247
AMAT,2025-07-07,35.5459
AMAT,2025-07-08,33.9804
AMAT,2025-07-09,35.3056
AMAT,2025-07-10,33.4343
AMAT,2025-07-11,33.1551
AMAT,2025-07-14,33.5612
AMAT,2025-07-15,33.5306
AMAT,2025-07-16,33.7853
AMAT,2025-07-17,33.9292
AMAT,2025-07-18,33.0277
AMAT,2025-07-21,33.0496
AMAT,2025-07-22,33.3869
AMAT,2025-07-23,33.4291
AMAT,2025-07-24,33.4294
AMAT,2025-07-25,32.9123
AMAT,2025-07-28,34.4155
AMAT,2025-07-29,33.8461
AMAT,2025-07-30,34.2895
AMAT,2025-07-31,35.8473
AMAT,2025-08-01,36.6676
AMAT,2025-08-04,34.9375
AMAT,2025-08-05,35.9524
AMAT,2025-08-06,35.8708
AMAT,2025-08-07,36.7948
AMAT,2025-08-08,34.5314
AMAT,2025-08-11,35.5209
AMAT,2025-08-12,34.6827
AMAT,2025-08-13,34.5595
AMAT,2025-08-14,35.9582
AMAT,2025-08-15,34.6901
AMAT,2025-08-18,33.8358
AMAT,2025-08-19,33.6166
AMAT,2025-08-20,34.3508
AMAT,2025-08-21,34.4364
AMAT,2025-08-22,33.3048
AMAT,2025-08-25,32.6971
AMAT,2025-08-26,33.2937
AMAT,2025-08-27,34.0323
AMAT,2025-08-28,32.8502
AMAT,2025-08-29,34.609
AMAT,2025-09-02,34.7022
AMAT,2025-09-03,34.5125
AMAT,2025-09-04,34.1779
AMAT,2025-09-05,34.9023
AMAT,2025-09-08,33.9086
AMAT,2025-09-09,33.7279
AMAT,2025-09-10,34.1715
AMAT,2025-09-11,35.4416
AMAT,2025-09-12,34.9698
AMAT,2025-09-15,35.8063
AMAT,2025-09-16,34.9676
AMAT,2025-09-17,35.7651
AMAT,2025-09-18,37.3951
AMAT,2025-09-19,36.7149
AMAT,2025-09-22,38.6689
AMAT,2025-09-23,39.7146
AMAT,2025-09-24,38.9134
AMAT,2025-09-25,38.1681
AMAT,2025-09-26,37.7734
AMAT,2025-09-29,38.1371
AMAT,2025-09-30,38.5602
AMAT,2025-10-01,39.571
AMAT,2025-10-02,40.2498
AMAT,2025-10-03,40.1189
AMAT,2025-10-06,41.4428
AMAT,2025-10-07,41.7076
AMAT,2025-10-08,42.6602
AMAT,2025-10-09,41.814
AMAT,2025-10-10,44.8128
AMAT,2025-10-13,42.3292
AMAT,2025-10-14,43.299
AMAT,2025-10-15,43.0577
AMAT,2025-10-16,45.4334
AMAT,2025-10-17,43.5944
AMAT,2025-10-20,42.4669
AMAT,2025-10-21,41.6268
AMAT,2025-10-22,43.2981
AMAT,2025-10-23,42.6428
AMAT,2025-10-24,41.5593
AMAT,2025-10-27,42.4149
AMAT,2025-10-28,43.201
AMAT,2025-10-29,45.0245
AMAT,2025-10-30,44.5698
AMAT,2025-10-31,44.7329
AMAT,2025-11-03,44.5711
AMAT,2025-11-04,44.8892
AMAT,2025-11-05,44.3938
AMAT,2025-11-06,46.0928
AMAT,2025-11-07,47.09
AMAT,2025-11-10,45.5389
AMAT,2025-11-11,45.9982
AMAT,2025-11-12,45.7847
AMAT,2025-11-13,47.3634
AMAT,2025-11-14,44.0781
AMAT,2025-11-17,45.6483
AMAT,2025-11-18,45.8742
AMAT,2025-11-19,46.6475
AMAT,2025-11-20,47.5917
AMAT,2025-11-21,46.4834
AMAT,2025-11-24,42.9896
AMAT,2025-11-25,44.3208
AMAT,2025-11-26,42.5841
AMAT,2025-11-28,41.17
AMAT,2025-12-01,41.8668
AMAT,2025-12-02,42.8072
AMAT,2025-12-03,42.9672
AMAT,2025-12-04,43.5568
AMAT,2025-12-05,43.5669
AMAT,2025-12-08,43.4924
AMAT,2025-12-09,44.5111
AMAT,2025-12-10,44.3794
AMAT,2025-12-11,44.4978
AMAT,2025-12-12,44.8916
AMAT,2025-12-15,44.3504
AMAT,2025-12-16,43.929
AMAT,2025-12-17,44.3751
AMAT,2025-12-18,44.0019
AMAT,2025-12-19,43.4243
AMAT,2025-12-22,41.8857
AMAT,2025-12-23,41.8392
AMAT,2025-12-24,41.9128
AMAT,2025-12-26,42.283
AMAT,2025-12-29,42.011
AMAT,2025-12-30,42.5964
AMAT,2025-12-31,42.3083
AMAT,2026-01-02,43.4313
AMAT,2026-01-05,45.1778
AMAT,2026-01-06,47.0949
AMAT,2026-01-07,46.4212
AMAT,2026-01-08,46.3555
AMAT,2026-01-09,47.0172
AMAT,2026-01-12,46.7231
AMAT,2026-01-13,46.4844
AMAT,2026-01-14,48.2988
AMAT,2026-01-15,46.5797
AMAT,2026-01-16,47.3845
AMAT,2026-01-20,49.3039
AMAT,2026-01-21,48.4103
AMAT,2026-01-22,47.0786
AMAT,2026-01-23,48.3727
AMAT,2026-01-26,48.4215
AMAT,2026-01-27,50.0638
AMAT,2026-01-28,51.9224
AMAT,2026-01-29,51.0032
AMAT,2026-01-30,51.7599
AMAT,2026-02-02,50.5406
AMAT,2026-02-03,53.1314
AMAT,2026-02-04,55.7476
AMAT,2026-02-05,57.0647
AMAT,2026-02-06,54.8691
AMAT,2026-02-09,52.7004
AMAT,2026-02-10,52.9153
AMAT,2026-02-11,54.0349
AMAT,2026-02-12,56.8856
AMAT,2026-02-13,53.5043
AMAT,2026-02-17,52.9078
AMAT,2026-02-18,51.9319
AMAT,2026-02-19,51.9604
AMAT,2026-02-20,50.579
AMAT,2026-02-23,52.7595
AMAT,2026-02-24,51.7865
AMAT,2026-02-25,51.905
AMAT,2026-02-26,53.2518
AMAT,2026-02-27,54.0832
AMAT,2026-03-02,54.0009
AMAT,2026-03-03,54.7304
AMAT,2026-03-04,54.581
AMAT,2026-03-05,56.5897
AMAT,2026-03-06,59.2564
AMAT,2026-03-09,57.8895
AMAT,2026-03-10,57.2321
AMAT,2026-03-11,57.437
AMAT,2026-03-12,58.483
AMAT,2026-03-13,59.0425
AMAT,2026-03-16,56.3704
AMAT,2026-03-17,55.5859
AMAT,2026-03-18,56.7003
AMAT,2026-03-19,56.0349
AMAT,2026-03-20,58.486
AMAT,2026-03-23,55.2966
AMAT,2026-03-24,56.7473
AMAT,2026-03-25,56.697
AMAT,2026-03-26,59.6665
AMAT,2026-03-27,59.709
AMAT,2026-03-30,60.7068
AMAT,2026-03-31,58.2052
AMAT,2026-04-01,57.2932
AMAT,2026-04-02,58.2031
AMAT,2026-04-06,57.4347
AMAT,2026-04-07,57.9074
AMAT,2026-04-08,54.1958
AMAT,2026-04-09,54.9846
AMAT,2026-04-10,55.3459
AMAT,2026-04-13,55.6044
AMAT,2026-04-14,54.4661
AMAT,2026-04-15,54.5425
AMAT,2026-04-16,54.439
AMAT,2026-04-17,54.0062
AMAT,2026-04-20,53.6332
AMAT,2026-04-21,55.8345
AMAT,2026-04-22,56.6646
AMAT,2026-04-23,57.3914
AMAT,2026-04-24,57.5381
AMAT,2026-04-27,57.6498
AMAT,2026-04-28,58.5098
AMAT,2026-04-29,60.197
AMAT,2026-04-30,57.9801
AMAT,2026-05-01,57.0895
AMAT,2026-05-04,57.3329
AMAT,2026-05-05,57.5301
AMAT,2026-05-06,58.8457
AMAT,2026-05-07,58.6304
AMAT,2026-05-08,59.8621
AMAT,2026-05-11,59.9522
AMAT,2026-05-12,59.8504
AMAT,2026-05-13,62.5535
AMAT,2026-05-14,61.1328
AMAT,2026-05-15,59.1113
AMAT,2026-05-18,57.4146
AMAT,2026-05-19,57.2402
AMAT,2026-05-20,57.982
AMAT,2026-05-21,56.6125
AMAT,2026-05-22,57.9954
AMAT,2026-05-26,58.7855
AMAT,2026-05-27,58.4472
AMAT,2026-05-28,58.5683
AMAT,2026-05-29,59.2082
AMAT,2026-06-01,60.941
AMAT,2026-06-02,62.3656
AMAT,2026-06-03,62.9356
AMAT,2026-06-04,62.7396
AMAT,2026-06-05,64.2901
AMAT,2026-06-08,64.7109
AMAT,2026-06-09,67.5542
AMAT,2026-06-10,71.2503
AMAT,2026-06-11,73.707
AMAT,2026-06-12,73.2991
AMAT,2026-06-15,70.3806
AMAT,2026-06-16,69.7888
AMAT,2026-06-17,73.2806
AMAT,2026-06-18,73.6555
AMAT,2026-06-22,72.5039
AMAT,2026-06-23,73.8293
AMAT,2026-06-24,73.7502
AMAT,2026-06-25,78.8182
AMAT,2026-06-26,80.7402
AMAT,2026-06-29,82.9384
AMAT,2026-06-30,83.0165
AMAT,2026-07-01,81.0901
AMAT,2026-07-02,82.32
AMAT,2026-07-06,83.1033
AMAT,2026-07-07,82.3453
AMAT,2026-07-08,83.4672
AMAT,2026-07-09,83.0612
AMAT,2026-07-10,82.1626
AMAT,2026-07-13,82.3532
AMAT,2026-07-14,82.866
AMAT,2026-07-15,82.7688
AMAT,2026-07-16,83.5444
AMAT,2026-07-17,86.4251
AMAT,2026-07-20,86.1461
AMAT,2026-07-21,87.7114
AMAT,2026-07-22,86.3231
AMAT,2026-07-23,86.8021
AMAT,2026-07-24,85.5783
AMAT,2026-07-27,84.797
AMAT,2026-07-28,83.7435
AMAT,2026-07-29,83.4981
AMAT,2026-07-30,81.729
AMAT,2026-07-31,79.3586
AMAT,2026-08-03,78.1832
AMAT,2026-08-04,81.3762
AMAT,2026-08-05,78.2184
AMAT,2026-08-06,76.1965
AMAT,2026-08-07,71.8246
AMAT,2026-08-10,69.3777
AMAT,2026-08-11,66.0377
AMAT,2026-08-12,66.623
AMAT,2026-08-13,66.4915
AMAT,2026-08-14,58.1563
AMAT,2026-08-17,60.1771
AMAT,2026-08-18,62.1452
AMAT,2026-08-19,61.0782
AMAT,2026-08-20,60.5917
AMAT,2026-08-21,59.5727
AMCR,2024-08-01,18.8098
AMCR,2024-08-02,20.9518
AMCR,2024-08-05,27.434
AMCR,2024-08-06,23.6813
AMCR,2024-08-07,22.1998
AMCR,2024-08-08,20.5711
AMCR,2024-08-09,18.8167
AMCR,2024-08-12,21.901
AMCR,2024-08-13,19.6304
AMCR,2024-08-14,21.0724
AMCR,2024-08-15,20.2625
AMCR,2024-08-16,19.3125
AMCR,2024-08-19,19.2528
AMCR,2024-08-20,18.0063
AMCR,2024-08-21,17.1268
AMCR,2024-08-22,19.5341
AMCR,2024-08-23,20.6641
AMCR,2024-08-26,20.6805
AMCR,2024-08-27,20.4326
AMCR,2024-08-28,18.3717
AMCR,2024-08-29,18.6782
AMCR,2024-08-30,20.1222
AMCR,2024-09-03,20.0076
AMCR,2024-09-04,19.1588
AMCR,2024-09-05,20.9372
AMCR,2024-09-06,21.072
AMCR,2024-09-09,22.903
AMCR,2024-09-10,19.7937
AMCR,2024-09-11,18.356
AMCR,2024-09-12,21.1941
AMCR,2024-09-13,21.8004
AMCR,2024-09-16,20.0893
AMCR,2024-09-17,19.1774
AMCR,2024-09-18,21.6715
AMCR,2024-09-19,21.4211
AMCR,2024-09-20,19.2751
AMCR,2024-09-23,18.9435
AMCR,2024-09-24,16.2015
AMCR,2024-09-25,21.4368
AMCR,2024-09-26,23.5352
AMCR,2024-09-27,21.7947
AMCR,2024-09-30,20.187
AMCR,2024-10-01,24.0577
AMCR,2024-10-02,28.222
AMCR,2024-10-03,22.3059
AMCR,2024-10-04,26.9813
AMCR,2024-10-07,21.6652
AMCR,2024-10-08,26.7108
AMCR,2024-10-09,23.5754
AMCR,2024-10-10,21.3801
AMCR,2024-10-11,23.5707
AMCR,2024-10-14,20.0035
AMCR,2024-10-15,27.4924
AMCR,2024-10-16,21.8652
AMCR,2024-10-17,22.1605
AMCR,2024-10-18,24.2925
AMCR,2024-10-21,23.5336
AMCR,2024-10-22,22.9071
AMCR,2024-10-23,21.8916
AMCR,2024-10-24,30.7769
AMCR,2024-10-25,22.1255
AMCR,2024-10-28,22.4081
AMCR,2024-10-29,23.1289
AMCR,2024-10-30,20.4832
AMCR,2024-10-31,22.7906
AMCR,2024-11-01,19.4413
AMCR,2024-11-04,18.0545
AMCR,2024-11-05,20.7015
AMCR,2024-11-06,19.1809
AMCR,2024-11-07,18.2726
AMCR,2024-11-08,19.2121
AMCR,2024-11-11,18.3303
AMCR,2024-11-12,18.7771
AMCR,2024-11-13,17.1711
AMCR,2024-11-14,18.6485
AMCR,2024-11-15,20.4313
AMCR,2024-11-18,19.4246
AMCR,2024-11-19,30.6564
AMCR,2024-11-20,29.3166
AMCR,2024-11-21,28.5292
AMCR,2024-11-22,28.7274
AMCR,2024-11-25,26.2761
AMCR,2024-11-26,28.0579
AMCR,2024-11-27,26.5558
AMCR,2024-11-29,27.2936
AMCR,2024-12-02,27.7743
AMCR,2024-12-03,25.9888
AMCR,2024-12-04,27.9285
AMCR,2024-12-05,28.1082
AMCR,2024-12-06,28.3545
AMCR,2024-12-09,27.1579
AMCR,2024-12-10,21.987
AMCR,2024-12-11,27.454
AMCR,2024-12-12,28.3319
AMCR,2024-12-13,30.5919
AMCR,2024-12-16,33.7241
AMCR,2024-12-17,29.3789
AMCR,2024-12-18,30.0836
AMCR,2024-12-19,35.8247
AMCR,2024-12-20,34.1528
AMCR,2024-12-23,34.9601
AMCR,2024-12-24,26.772
AMCR,2024-12-26,37.6696
AMCR,2024-12-27,41.0594
AMCR,2024-12-30,31.3273
AMCR,2024-12-31,46.6847
AMCR,2025-01-02,33.3973
AMCR,2025-01-03,27.992
AMCR,2025-01-06,27.8609
AMCR,2025-01-07,26.8352
AMCR,2025-01-08,30.4587
AMCR,2025-01-10,27.6519
AMCR,2025-01-13,44.3253
AMCR,2025-01-14,27.0872
AMCR,2025-01-15,25.8794
AMCR,2025-01-16,24.5352
AMCR,2025-01-17,22.7059
AMCR,2025-01-21,22.9359
AMCR,2025-01-22,24.453
AMCR,2025-01-23,21.071
AMCR,2025-01-24,22.7505
AMCR,2025-01-27,21.7506
AMCR,2025-01-28,25.7141
AMCR,2025-01-29,22.3812
AMCR,2025-01-30,23.9657
AMCR,2025-01-31,23.7929
AMCR,2025-02-03,23.1799
AMCR,2025-02-04,20.8096
AMCR,2025-02-05,20.2394
AMCR,2025-02-06,33.1572
AMCR,2025-02-07,33.4532
AMCR,2025-02-10,23.1123
AMCR,2025-02-11,33.9731
AMCR,2025-02-12,32.3366
AMCR,2025-02-13,23.1532
AMCR,2025-02-14,22.1617
AMCR,2025-02-18,35.3058
AMCR,2025-02-19,32.9854
AMCR,2025-02-20,22.9167
AMCR,2025-02-21,22.5576
AMCR,2025-02-24,22.2902
AMCR,2025-02-25,23.2509
AMCR,2025-02-26,22.2376
AMCR,2025-02-27,23.4231
AMCR,2025-02-28,19.677
AMCR,2025-03-03,29.1531
AMCR,2025-03-04,27.7685
AMCR,2025-03-05,24.407
AMCR,2025-03-06,24.8481
AMCR,2025-03-07,22.6221
AMCR,2025-03-10,25.1359
AMCR,2025-03-11,24.252
AMCR,2025-03-12,25.4027
AMCR,2025-03-13,28.4127
AMCR,2025-03-14,25.9583
AMCR,2025-03-17,25.6939
AMCR,2025-03-18,25.5268
AMCR,2025-03-19,26.2006
AMCR,2025-03-20,36.7074
AMCR,2025-03-21,30.4038
AMCR,2025-03-24,27.6443
AMCR,2025-03-25,25.1589
AMCR,2025-03-26,26.5748
AMCR,2025-03-27,25.1548
AMCR,2025-03-28,28.2607
AMCR,2025-03-31,27.8604
AMCR,2025-04-01,25.9274
AMCR,2025-04-02,25.8819
AMCR,2025-04-03,29.6068
AMCR,2025-04-04,34.7134
AMCR,2025-04-07,36.7796
AMCR,2025-04-08,37.2344
AMCR,2025-04-09,31.2304
AMCR,2025-04-10,33.8319
AMCR,2025-04-11,34.1744
AMCR,2025-04-14,30.7668
AMCR,2025-04-15,30.0782
AMCR,2025-04-16,31.7508
AMCR,2025-04-17,30.4378
AMCR,2025-04-21,34.9438
AMCR,2025-04-22,30.2155
AMCR,2025-04-23,28.6129
AMCR,2025-04-24,26.8345
AMCR,2025-04-25,28.2705
AMCR,2025-04-28,28.388
AMCR,2025-04-29,28.3161
AMCR,2025-04-30,30.323
AMCR,2025-05-01,22.1364
AMCR,2025-05-02,21.0446
AMCR,2025-05-05,19.6765
AMCR,2025-05-06,21.3621
AMCR,2025-05-07,19.9459
AMCR,2025-05-08,20.2227
AMCR,2025-05-09,17.9894
AMCR,2025-05-12,15.5101
AMCR,2025-05-13,15.5994
AMCR,2025-05-14,14.6406
AMCR,2025-05-15,15.2952
AMCR,2025-05-16,14.3177
AMCR,2025-05-19,14.1531
AMCR,2025-05-20,12.7627
AMCR,2025-05-21,12.8913
AMCR,2025-05-22,12.5621
AMCR,2025-05-23,13.4248
AMCR,2025-05-27,12.0248
AMCR,2025-05-28,11.6746
AMCR,2025-05-29,11.2025
AMCR,2025-05-30,10.506
AMCR,2025-06-02,10.32
AMCR,2025-06-03,8.4558
AMCR,2025-06-04,9.5148
AMCR,2025-06-05,9.181
AMCR,2025-06-06,8.489
AMCR,2025-06-09,7.6093
AMCR,2025-06-10,6.6787
AMCR,2025-06-11,7.0837
AMCR,2025-06-12,6.1582
AMCR,2025-06-13,7.5942
AMCR,2025-06-16,5.5278
AMCR,2025-06-17,6.946
AMCR,2025-06-18,6.1949
AMCR,2025-06-20,9.3079
AMCR,2025-06-23,11.4645
AMCR,2025-06-24,12.1066
AMCR,2025-06-25,12.688
AMCR,2025-06-26,14.2012
AMCR,2025-06-27,14.579
AMCR,2025-06-30,17.1596
AMCR,2025-07-01,18.0133
AMCR,2025-07-02,18.7241
AMCR,2025-07-03,18.5631
AMCR,2025-07-07,23.1311
AMCR,2025-07-08,20.2177
AMCR,2025-07-09,20.8487
AMCR,2025-07-10,21.2283
AMCR,2025-07-11,20.7221
AMCR,2025-07-14,22.4263
AMCR,2025-07-15,22.7419
AMCR,2025-07-16,23.2773
AMCR,2025-07-17,23.4779
AMCR,2025-07-18,25.1804
AMCR,2025-07-21,24.8234
AMCR,2025-07-22,23.1231
AMCR,2025-07-23,22.7397
AMCR,2025-07-24,24.942
AMCR,2025-07-25,24.7735
AMCR,2025-07-28,24.5591
AMCR,2025-07-29,25.423
AMCR,2025-07-30,26.1021
AMCR,2025-07-31,25.8836
AMCR,2025-08-01,27.169
AMCR,2025-08-04,26.5403
AMCR,2025-08-05,26.5581
AMCR,2025-08-06,26.7893
AMCR,2025-08-07,27.3301
AMCR,2025-08-08,27.1578
AMCR,2025-08-11,26.4812
AMCR,2025-08-12,25.1681
AMCR,2025-08-13,27.3652
AMCR,2025-08-14,29.9763
AMCR,2025-08-15,28.7929
AMCR,2025-08-18,27.8762
AMCR,2025-08-19,25.6156
AMCR,2025-08-20,25.9933
AMCR,2025-08-21,26.164
AMCR,2025-08-22,25.9433
AMCR,2025-08-25,27.8795
AMCR,2025-08-26,26.4228
AMCR,2025-08-27,25.5425
AMCR,2025-08-28,26.9316
AMCR,2025-08-29,26.8637
AMCR,2025-09-02,27.2916
AMCR,2025-09-03,27.1321
AMCR,2025-09-04,27.867
AMCR,2025-09-05,26.8442
AMCR,2025-09-08,27.8714
AMCR,2025-09-09,27.61
AMCR,2025-09-10,27.645
AMCR,2025-09-11,27.606
AMCR,2025-09-12,27.8571
AMCR,2025-09-15,27.3878
AMCR,2025-09-16,27.7929
AMCR,2025-09-17,26.7407
AMCR,2025-09-18,26.9901
AMCR,2025-09-19,28.468
AMCR,2025-09-22,28.4948
AMCR,2025-09-23,27.9042
AMCR,2025-09-24,35.821
AMCR,2025-09-25,28.0766
AMCR,2025-09-26,28.0655
AMCR,2025-09-29,28.4589
AMCR,2025-09-30,29.2735
AMCR,2025-10-01,28.3672
AMCR,2025-10-02,27.0725
AMCR,2025-10-03,27.6427
AMCR,2025-10-06,28.3868
AMCR,2025-10-07,27.3401
AMCR,2025-10-08,27.3753
AMCR,2025-10-09,30.5968
AMCR,2025-10-10,27.7822
AMCR,2025-10-13,32.1568
AMCR,2025-10-14,29.7366
AMCR,2025-10-15,30.5138
AMCR,2025-10-16,27.7622
AMCR,2025-10-17,28.292
AMCR,2025-10-20,29.5075
AMCR,2025-10-21,28.2244
AMCR,2025-10-22,27.9883
AMCR,2025-10-23,29.5097
AMCR,2025-10-24,29.459
AMCR,2025-10-27,28.3835
AMCR,2025-10-28,27.7919
AMCR,2025-10-29,28.6199
AMCR,2025-10-30,33.62
AMCR,2025-10-31,35.3944
AMCR,2025-11-03,37.2925
AMCR,2025-11-04,35.5102
AMCR,2025-11-05,35.9813
AMCR,2025-11-06,32.6993
AMCR,2025-11-07,31.1237
AMCR,2025-11-10,30.0876
AMCR,2025-11-11,28.3762
AMCR,2025-11-12,29.2556
AMCR,2025-11-13,30.1367
AMCR,2025-11-14,29.179
AMCR,2025-11-17,30.4761
AMCR,2025-11-18,30.1911
AMCR,2025-11-19,29.856
AMCR,2025-11-20,30.3904
AMCR,2025-11-21,30.2236
AMCR,2025-11-24,28.5249
AMCR,2025-11-25,27.8748
AMCR,2025-11-26,27.6574
AMCR,2025-11-28,27.4522
AMCR,2025-12-01,27.6703
AMCR,2025-12-02,27.5112
AMCR,2025-12-03,29.0029
AMCR,2025-12-04,28.5326
AMCR,2025-12-05,27.3785
AMCR,2025-12-08,27.3641
AMCR,2025-12-09,28.1298
AMCR,2025-12-10,28.7209
AMCR,2025-12-11,29.1336
AMCR,2025-12-12,28.6846
AMCR,2025-12-15,28.3789
AMCR,2025-12-16,28.1834
AMCR,2025-12-17,28.9609
AMCR,2025-12-18,29.6018
AMCR,2025-12-19,31.0572
AMCR,2025-12-22,26.8183
AMCR,2025-12-23,26.8845
AMCR,2025-12-24,27.9386
AMCR,2025-12-26,26.5429
AMCR,2025-12-29,25.9448
AMCR,2025-12-30,25.9515
AMCR,2025-12-31,27.9575
AMCR,2026-01-02,28.1731
AMCR,2026-01-05,27.8288
AMCR,2026-01-06,27.2708
AMCR,2026-01-07,28.1465
AMCR,2026-01-08,28.1478
AMCR,2026-01-09,27.8084
AMCR,2026-01-12,28.9881
AMCR,2026-01-13,26.6824
AMCR,2026-01-14,25.7441
AMCR,2026-01-15,385.0564
AMCR,2026-01-16,34.0129
AMCR,2026-01-20,28.5009
AMCR,2026-01-21,31.7998
AMCR,2026-01-22,28.8833
AMCR,2026-01-23,28.7803
AMCR,2026-01-26,28.3626
AMCR,2026-01-27,33.0336
AMCR,2026-01-28,28.7759
AMCR,2026-01-29,30.3296
AMCR,2026-01-30,29.4094
AMCR,2026-02-02,28.7742
AMCR,2026-02-03,33.1807
AMCR,2026-02-04,26.5383
AMCR,2026-02-05,25.8327
AMCR,2026-02-06,26.346
AMCR,2026-02-09,26.151
AMCR,2026-02-10,26.5058
AMCR,2026-02-11,25.3294
AMCR,2026-02-12,26.6949
AMCR,2026-02-13,26.8422
AMCR,2026-02-17,26.8748
AMCR,2026-02-18,29.463
AMCR,2026-02-19,27.1858
AMCR,2026-02-20,25.6785
AMCR,2026-02-23,27.686
AMCR,2026-02-24,27.9386
AMCR,2026-02-25,27.0412
AMCR,2026-02-26,27.232
AMCR,2026-02-27,26.9313
AMCR,2026-03-02,31.4743
AMCR,2026-03-03,27.826
AMCR,2026-03-04,28.0973
AMCR,2026-03-05,31.936
AMCR,2026-03-06,30.475
AMCR,2026-03-09,31.0197
AMCR,2026-03-10,30.8696
AMCR,2026-03-11,30.233
AMCR,2026-03-12,34.7872
AMCR,2026-03-13,33.2598
AMCR,2026-03-16,32.0634
AMCR,2026-03-17,31.1217
AMCR,2026-03-18,33.7871
AMCR,2026-03-19,34.306
AMCR,2026-03-20,36.3871
AMCR,2026-03-23,32.3054
AMCR,2026-03-24,33.2212
AMCR,2026-03-25,33.28
AMCR,2026-03-26,35.159
AMCR,2026-03-27,34.989
AMCR,2026-03-30,35.7373
AMCR,2026-03-31,34.4261
AMCR,2026-04-01,31.6815
AMCR,2026-04-02,34.2237
AMCR,2026-04-06,32.9987
AMCR,2026-04-07,33.0203
AMCR,2026-04-08,30.4494
AMCR,2026-04-09,31.609
AMCR,2026-04-10,34.2582
AMCR,2026-04-13,31.315
AMCR,2026-04-14,33.6359
AMCR,2026-04-15,31.1427
AMCR,2026-04-16,33.6075
AMCR,2026-04-17,29.3698
AMCR,2026-04-20,31.6282
AMCR,2026-04-21,30.5944
AMCR,2026-04-22,33.5213
AMCR,2026-04-23,32.7044
AMCR,2026-04-24,32.3922
AMCR,2026-04-27,32.7571
AMCR,2026-04-28,33.3961
AMCR,2026-04-29,36.6501
AMCR,2026-04-30,33.178
AMCR,2026-05-01,36.5272
AMCR,2026-05-04,37.033
AMCR,2026-05-05,37.6944
AMCR,2026-05-06,32.9509
AMCR,2026-05-07,31.5971
AMCR,2026-05-08,31.5075
AMCR,2026-05-11,32.6041
AMCR,2026-05-12,32.4297
AMCR,2026-05-13,32.7715
AMCR,2026-05-14,32.3132
AMCR,2026-05-15,33.9508
AMCR,2026-05-18,33.1598
AMCR,2026-05-19,33.2118
AMCR,2026-05-20,32.6088
AMCR,2026-05-21,33.3376
AMCR,2026-05-22,34.0676
AMCR,2026-05-26,33.8162
AMCR,2026-05-27,33.3069
AMCR,2026-05-28,33.3697
AMCR,2026-05-29,34.2346
AMCR,2026-06-01,35.6099
AMCR,2026-06-02,34.946
AMCR,2026-06-03,35.0196
AMCR,2026-06-04,34.9927
AMCR,2026-06-05,34.1089
AMCR,2026-06-08,32.8437
AMCR,2026-06-09,34.9093
AMCR,2026-06-10,34.4271
AMCR,2026-06-11,34.4347
AMCR,2026-06-12,33.6325
AMCR,2026-06-15,33.1117
AMCR,2026-06-16,31.9663
AMCR,2026-06-17,31.313
AMCR,2026-06-18,32.3383
AMCR,2026-06-22,33.7724
AMCR,2026-06-23,33.1758
AMCR,2026-06-24,33.22
AMCR,2026-06-25,32.8942
AMCR,2026-06-26,31.812
AMCR,2026-06-29,28.921
AMCR,2026-06-30,31.7925
AMCR,2026-07-01,34.7964
AMCR,2026-07-02,31.5466
AMCR,2026-07-06,29.9597
AMCR,2026-07-07,32.0347
AMCR,2026-07-08,39.376
AMCR,2026-07-09,30.9135
AMCR,2026-07-10,29.3698
AMCR,2026-07-13,30.641
AMCR,2026-07-14,29.2632
AMCR,2026-07-15,31.1295
AMCR,2026-07-16,33.0241
AMCR,2026-07-17,34.9332
AMCR,2026-07-20,27.6549
AMCR,2026-07-21,30.6721
AMCR,2026-07-22,28.0252
AMCR,2026-07-23,31.4337
AMCR,2026-07-24,35.2231
AMCR,2026-07-27,37.1051
AMCR,2026-07-28,32.1739
AMCR,2026-07-29,41.5531
AMCR,2026-07-30,32.0701
AMCR,2026-07-31,33.4939
AMCR,2026-08-03,33.7512
AMCR,2026-08-04,33.8308
AMCR,2026-08-05,33.1802
AMCR,2026-08-06,34.4424
AMCR,2026-08-07,34.9209
AMCR,2026-08-10,34.4389
AMCR,2026-08-11,36.3758
AMCR,2026-08-12,29.6406
AMCR,2026-08-13,29.7933
AMCR,2026-08-14,28.287
